source,source_iso3,recipient,recipient_iso3,year,category,value_usd
Belgium,BEL,Israel,ISR,2021,Mining,956
Belgium,BEL,Israel,ISR,2021,Power Plant,70725
Belgium,BEL,Italy,ITA,2017,Enrichment,2501
Belgium,BEL,Italy,ITA,2017,Fuel fabrication,5822
Belgium,BEL,Italy,ITA,2017,Ignore,1887323
Belgium,BEL,Italy,ITA,2017,Power Plant,904550
Belgium,BEL,Italy,ITA,2018,Fuel fabrication,4339
Belgium,BEL,Italy,ITA,2018,Ignore,1460603
Belgium,BEL,Italy,ITA,2018,Power Plant,1048698
Belgium,BEL,Italy,ITA,2019,Fuel fabrication,88897
Belgium,BEL,Italy,ITA,2019,Ignore,1692940
Belgium,BEL,Italy,ITA,2019,Power Plant,775548
Belgium,BEL,Italy,ITA,2020,Fuel fabrication,5314
Belgium,BEL,Italy,ITA,2020,Ignore,1431523
Belgium,BEL,Italy,ITA,2020,Power Plant,1002453
Belgium,BEL,Italy,ITA,2021,Fuel fabrication,129401
Belgium,BEL,Italy,ITA,2021,Ignore,1684858
Belgium,BEL,Italy,ITA,2021,Power Plant,984564
Belgium,BEL,Japan,JPN,2017,Enrichment,241817
Belgium,BEL,Japan,JPN,2017,Fuel fabrication,130570
Belgium,BEL,Japan,JPN,2017,Ignore,15951316
Belgium,BEL,Japan,JPN,2017,Power Plant,1524178
Belgium,BEL,Japan,JPN,2018,Enrichment,260082
Belgium,BEL,Japan,JPN,2018,Fuel fabrication,108785
Belgium,BEL,Japan,JPN,2018,Ignore,20581504
Belgium,BEL,Japan,JPN,2018,Power Plant,1462413
Belgium,BEL,Japan,JPN,2019,Enrichment,225811
Belgium,BEL,Japan,JPN,2019,Fuel fabrication,107369
Belgium,BEL,Japan,JPN,2019,Ignore,18526646
Belgium,BEL,Japan,JPN,2019,Power Plant,1198855
Belgium,BEL,Japan,JPN,2020,Enrichment,1
Belgium,BEL,Japan,JPN,2020,Fuel fabrication,99839
Belgium,BEL,Japan,JPN,2020,Ignore,17926886
Belgium,BEL,Japan,JPN,2020,Power Plant,1226733
Belgium,BEL,Japan,JPN,2021,Enrichment,281498
Belgium,BEL,Japan,JPN,2021,Fuel fabrication,69581
Belgium,BEL,Japan,JPN,2021,Ignore,17517772
Belgium,BEL,Japan,JPN,2021,Mining,6538
Belgium,BEL,Japan,JPN,2021,Power Plant,1291061
Belgium,BEL,Jordan,JOR,2017,Ignore,35906
Belgium,BEL,Jordan,JOR,2018,Ignore,43443
Belgium,BEL,Jordan,JOR,2019,Ignore,66347
Belgium,BEL,Jordan,JOR,2020,Ignore,496
Belgium,BEL,Jordan,JOR,2021,Ignore,854
Belgium,BEL,Kazakhstan,KAZ,2017,Ignore,11972
Belgium,BEL,Kazakhstan,KAZ,2017,Power Plant,1023
Belgium,BEL,Kazakhstan,KAZ,2018,Ignore,5634
Belgium,BEL,Kazakhstan,KAZ,2019,Ignore,5460
Belgium,BEL,Kazakhstan,KAZ,2020,Enrichment,19147
Belgium,BEL,Kazakhstan,KAZ,2020,Fuel fabrication,1187
Belgium,BEL,Kenya,KEN,2017,Ignore,2500
Belgium,BEL,Kenya,KEN,2018,Ignore,4489
Belgium,BEL,Kenya,KEN,2019,Ignore,684
Belgium,BEL,Kenya,KEN,2020,Power Plant,1062
Belgium,BEL,Kenya,KEN,2021,Ignore,15
Belgium,BEL,Kuwait,KWT,2017,Ignore,12002
Belgium,BEL,Kuwait,KWT,2018,Ignore,761
Belgium,BEL,Kuwait,KWT,2019,Ignore,1167
Belgium,BEL,Kuwait,KWT,2020,Ignore,93
Belgium,BEL,Lao People's Dem. Rep.,LAO,2019,Ignore,1297
Belgium,BEL,Latvia,LVA,2017,Ignore,2
Belgium,BEL,Latvia,LVA,2019,Power Plant,301
Belgium,BEL,Latvia,LVA,2021,Enrichment,218
Belgium,BEL,Lebanon,LBN,2017,Ignore,6904
Belgium,BEL,Lebanon,LBN,2017,Power Plant,411
Belgium,BEL,Lebanon,LBN,2018,Ignore,4808
Belgium,BEL,Lebanon,LBN,2019,Ignore,1089
Belgium,BEL,Liberia,LBR,2019,Enrichment,35
Belgium,BEL,Liberia,LBR,2020,Enrichment,71
Belgium,BEL,Lithuania,LTU,2017,Ignore,145246
Belgium,BEL,Lithuania,LTU,2017,Power Plant,5141
Belgium,BEL,Lithuania,LTU,2018,Ignore,161452
Belgium,BEL,Lithuania,LTU,2018,Power Plant,11646
Belgium,BEL,Lithuania,LTU,2019,Ignore,24422
Belgium,BEL,Lithuania,LTU,2019,Power Plant,33
Belgium,BEL,Lithuania,LTU,2020,Ignore,24000
Belgium,BEL,Lithuania,LTU,2020,Power Plant,194
Belgium,BEL,Lithuania,LTU,2021,Ignore,29379
Belgium,BEL,Lithuania,LTU,2021,Power Plant,200
Belgium,BEL,Luxembourg,LUX,2017,Enrichment,448
Belgium,BEL,Luxembourg,LUX,2017,Fuel fabrication,207502
Belgium,BEL,Luxembourg,LUX,2017,Ignore,946087
Belgium,BEL,Luxembourg,LUX,2017,Power Plant,341
Belgium,BEL,Luxembourg,LUX,2018,Enrichment,17702
Belgium,BEL,Luxembourg,LUX,2018,Fuel fabrication,238672
Belgium,BEL,Luxembourg,LUX,2018,Ignore,949617
Belgium,BEL,Luxembourg,LUX,2018,Mining,77
Belgium,BEL,Luxembourg,LUX,2018,Power Plant,29447
Belgium,BEL,Luxembourg,LUX,2019,Enrichment,11035
Belgium,BEL,Luxembourg,LUX,2019,Fuel fabrication,41703
Belgium,BEL,Luxembourg,LUX,2019,Ignore,1342930
Belgium,BEL,Luxembourg,LUX,2019,Mining,56
Belgium,BEL,Luxembourg,LUX,2019,Power Plant,316
Belgium,BEL,Luxembourg,LUX,2020,Enrichment,29512
Belgium,BEL,Luxembourg,LUX,2020,Fuel fabrication,133515
Belgium,BEL,Luxembourg,LUX,2020,Ignore,1133064
Belgium,BEL,Luxembourg,LUX,2020,Mining,96
Belgium,BEL,Luxembourg,LUX,2020,Power Plant,1251
Belgium,BEL,Luxembourg,LUX,2020,Spent Fuel / HLW,32
Belgium,BEL,Luxembourg,LUX,2021,Enrichment,23019
Belgium,BEL,Luxembourg,LUX,2021,Fuel fabrication,113231
Belgium,BEL,Luxembourg,LUX,2021,Ignore,1754098
Belgium,BEL,Luxembourg,LUX,2021,Power Plant,32058
Belgium,BEL,Madagascar,MDG,2017,Ignore,209
Belgium,BEL,Madagascar,MDG,2017,Power Plant,1524
Belgium,BEL,Madagascar,MDG,2018,Power Plant,1617
Belgium,BEL,Madagascar,MDG,2019,Power Plant,1438
Belgium,BEL,Malaysia,MYS,2017,Ignore,36953
Belgium,BEL,Malaysia,MYS,2017,Power Plant,19979
Belgium,BEL,Malaysia,MYS,2018,Enrichment,18619
Belgium,BEL,Malaysia,MYS,2018,Power Plant,34111
Belgium,BEL,Malaysia,MYS,2019,Power Plant,8560
Belgium,BEL,Malaysia,MYS,2020,Power Plant,8730
Belgium,BEL,Malaysia,MYS,2021,Ignore,36
Belgium,BEL,Malaysia,MYS,2021,Power Plant,1364
Belgium,BEL,Mali,MLI,2017,Ignore,926
Belgium,BEL,Mali,MLI,2020,Power Plant,979
Belgium,BEL,Malta,MLT,2017,Power Plant,11485
Belgium,BEL,Malta,MLT,2018,Ignore,2
Belgium,BEL,Malta,MLT,2018,Power Plant,24990
Belgium,BEL,Malta,MLT,2019,Ignore,1666
Belgium,BEL,Malta,MLT,2019,Power Plant,23554
Belgium,BEL,Malta,MLT,2020,Ignore,3772
Belgium,BEL,Malta,MLT,2020,Power Plant,24103
Belgium,BEL,Malta,MLT,2021,Power Plant,29094
Belgium,BEL,Mauritania,MRT,2017,Ignore,1338
Belgium,BEL,Mauritania,MRT,2018,Ignore,777
Belgium,BEL,Mauritania,MRT,2019,Ignore,802
Belgium,BEL,Mauritania,MRT,2020,Ignore,1202
Belgium,BEL,Mauritius,MUS,2017,Power Plant,2542
Belgium,BEL,Mauritius,MUS,2021,Power Plant,551
Belgium,BEL,Mexico,MEX,2017,Fuel fabrication,71273
Belgium,BEL,Mexico,MEX,2017,Ignore,2388848
Belgium,BEL,Mexico,MEX,2017,Power Plant,10840
Belgium,BEL,Mexico,MEX,2018,Fuel fabrication,64261
Belgium,BEL,Mexico,MEX,2018,Ignore,2332978
Belgium,BEL,Mexico,MEX,2018,Power Plant,177908
Belgium,BEL,Mexico,MEX,2019,Fuel fabrication,56589
Belgium,BEL,Mexico,MEX,2019,Ignore,2431944
Belgium,BEL,Mexico,MEX,2019,Power Plant,154883
Belgium,BEL,Mexico,MEX,2020,Fuel fabrication,58231
Belgium,BEL,Mexico,MEX,2020,Ignore,2275984
Belgium,BEL,Mexico,MEX,2020,Power Plant,44854
Belgium,BEL,Mexico,MEX,2021,Fuel fabrication,61546
Belgium,BEL,Mexico,MEX,2021,Ignore,1599335
Belgium,BEL,Mongolia,MNG,2018,Ignore,359
Belgium,BEL,Mongolia,MNG,2019,Ignore,17
Belgium,BEL,Montenegro,MNE,2017,Ignore,1298
Belgium,BEL,Montenegro,MNE,2018,Ignore,1289
Belgium,BEL,Montenegro,MNE,2019,Ignore,44104
Belgium,BEL,Montenegro,MNE,2021,Ignore,26659
Belgium,BEL,Morocco,MAR,2017,Ignore,15676
Belgium,BEL,Morocco,MAR,2018,Ignore,11286
Belgium,BEL,Morocco,MAR,2019,Enrichment,1123
Belgium,BEL,Morocco,MAR,2019,Ignore,2145
Belgium,BEL,Morocco,MAR,2020,Ignore,11822
Belgium,BEL,Morocco,MAR,2021,Enrichment,817
Belgium,BEL,Morocco,MAR,2021,Ignore,2552
Belgium,BEL,Myanmar,MMR,2017,Ignore,2698
Belgium,BEL,Myanmar,MMR,2018,Ignore,3790
Belgium,BEL,Myanmar,MMR,2019,Ignore,3038
Belgium,BEL,Myanmar,MMR,2020,Ignore,1593
Belgium,BEL,Namibia,NAM,2017,Fuel fabrication,416
Belgium,BEL,Namibia,NAM,2018,Fuel fabrication,4371
Belgium,BEL,Namibia,NAM,2019,Fuel fabrication,46228
Belgium,BEL,Nepal,NPL,2017,Ignore,825
Belgium,BEL,Nepal,NPL,2018,Ignore,784
Belgium,BEL,Nepal,NPL,2019,Ignore,806
Belgium,BEL,Netherlands,NLD,2017,Enrichment,37178
Belgium,BEL,Netherlands,NLD,2017,Fuel fabrication,2067072
Belgium,BEL,Netherlands,NLD,2017,Ignore,5163132
Belgium,BEL,Netherlands,NLD,2017,Mining,50797
Belgium,BEL,Netherlands,NLD,2017,Power Plant,1185507
Belgium,BEL,Netherlands,NLD,2018,Enrichment,18744
Belgium,BEL,Netherlands,NLD,2018,Fuel fabrication,1959230
Belgium,BEL,Netherlands,NLD,2018,Ignore,5698629
Belgium,BEL,Netherlands,NLD,2018,Mining,34445
Belgium,BEL,Netherlands,NLD,2018,Power Plant,2082174
Belgium,BEL,Netherlands,NLD,2019,Enrichment,39387
Belgium,BEL,Netherlands,NLD,2019,Fuel fabrication,2576317
Belgium,BEL,Netherlands,NLD,2019,Ignore,12734135
Belgium,BEL,Netherlands,NLD,2019,Mining,29424
Belgium,BEL,Netherlands,NLD,2019,Power Plant,1585532
Belgium,BEL,Netherlands,NLD,2020,Enrichment,4564
Belgium,BEL,Netherlands,NLD,2020,Fuel fabrication,1570773
Belgium,BEL,Netherlands,NLD,2020,Ignore,18542819
Belgium,BEL,Netherlands,NLD,2020,Power Plant,471432
Belgium,BEL,Netherlands,NLD,2021,Enrichment,19161
Belgium,BEL,Netherlands,NLD,2021,Fuel fabrication,2261076
Belgium,BEL,Netherlands,NLD,2021,Ignore,10319181
Belgium,BEL,Netherlands,NLD,2021,Mining,215
Belgium,BEL,Netherlands,NLD,2021,Power Plant,275278
Belgium,BEL,New Caledonia,NCL,2019,Ignore,342
Belgium,BEL,New Zealand,NZL,2017,Ignore,3071
Belgium,BEL,New Zealand,NZL,2017,Power Plant,167
Belgium,BEL,New Zealand,NZL,2018,Ignore,1021
Belgium,BEL,New Zealand,NZL,2019,Ignore,1660
Belgium,BEL,New Zealand,NZL,2020,Power Plant,1027
Belgium,BEL,New Zealand,NZL,2021,Power Plant,1457
Belgium,BEL,Niger,NER,2019,Ignore,2507
Belgium,BEL,Niger,NER,2020,Ignore,6748
Belgium,BEL,Niger,NER,2021,Ignore,15526
Belgium,BEL,Nigeria,NGA,2017,Fuel fabrication,11557
Belgium,BEL,Nigeria,NGA,2017,Ignore,2133
Belgium,BEL,Nigeria,NGA,2018,Enrichment,3274
Belgium,BEL,Nigeria,NGA,2018,Ignore,5185
Belgium,BEL,Nigeria,NGA,2018,Power Plant,8468
Belgium,BEL,Nigeria,NGA,2019,Ignore,2015
Belgium,BEL,Nigeria,NGA,2020,Ignore,9145
Belgium,BEL,Nigeria,NGA,2021,Power Plant,37757
Belgium,BEL,Norway,NOR,2017,Enrichment,1102
Belgium,BEL,Norway,NOR,2017,Fuel fabrication,504
Belgium,BEL,Norway,NOR,2017,Ignore,90092
Belgium,BEL,Norway,NOR,2017,Power Plant,1512
Belgium,BEL,Norway,NOR,2018,Fuel fabrication,700
Belgium,BEL,Norway,NOR,2018,Ignore,378738
Belgium,BEL,Norway,NOR,2018,Power Plant,23564
Belgium,BEL,Norway,NOR,2019,Ignore,892697
Belgium,BEL,Norway,NOR,2019,Mining,34671
Belgium,BEL,Norway,NOR,2019,Power Plant,1842
Belgium,BEL,Norway,NOR,2020,Enrichment,2901
Belgium,BEL,Norway,NOR,2020,Fuel fabrication,2451
Belgium,BEL,Norway,NOR,2020,Ignore,245553
Belgium,BEL,Norway,NOR,2020,Mining,111809
Belgium,BEL,Norway,NOR,2021,Enrichment,293
Belgium,BEL,Norway,NOR,2021,Ignore,380766
Belgium,BEL,Norway,NOR,2021,Mining,232169
Belgium,BEL,Norway,NOR,2021,Power Plant,6644
Belgium,BEL,Occ. Palestinian Terr.,PSE,2018,Ignore,11062
Belgium,BEL,Pakistan,PAK,2017,Ignore,14171
Belgium,BEL,Pakistan,PAK,2017,Power Plant,2717
Belgium,BEL,Pakistan,PAK,2018,Ignore,38767
Belgium,BEL,Pakistan,PAK,2018,Power Plant,8548
Belgium,BEL,Pakistan,PAK,2019,Ignore,39323
Belgium,BEL,Pakistan,PAK,2019,Power Plant,23610
Belgium,BEL,Pakistan,PAK,2020,Ignore,8705
Belgium,BEL,Pakistan,PAK,2020,Power Plant,8916
Belgium,BEL,Pakistan,PAK,2021,Ignore,5550
Belgium,BEL,Pakistan,PAK,2021,Power Plant,41209
Belgium,BEL,Panama,PAN,2017,Ignore,7530
Belgium,BEL,Panama,PAN,2018,Ignore,4315
Belgium,BEL,Panama,PAN,2019,Ignore,4582
Belgium,BEL,Panama,PAN,2020,Ignore,888
Belgium,BEL,Paraguay,PRY,2017,Ignore,2543
Belgium,BEL,Paraguay,PRY,2018,Ignore,6600
Belgium,BEL,Peru,PER,2017,Ignore,6660
Belgium,BEL,Peru,PER,2018,Ignore,7678
Belgium,BEL,Peru,PER,2019,Ignore,13294
Belgium,BEL,Peru,PER,2019,Power Plant,2602
Belgium,BEL,Peru,PER,2021,Ignore,2402
Belgium,BEL,Philippines,PHL,2017,Ignore,13774
Belgium,BEL,Philippines,PHL,2018,Ignore,12959
Belgium,BEL,Philippines,PHL,2019,Ignore,33993
Belgium,BEL,Philippines,PHL,2020,Ignore,2579
Belgium,BEL,Philippines,PHL,2021,Ignore,35951
Belgium,BEL,Philippines,PHL,2021,Power Plant,1081
Belgium,BEL,Poland,POL,2017,Enrichment,824
Belgium,BEL,Poland,POL,2017,Fuel fabrication,273768
Belgium,BEL,Poland,POL,2017,Ignore,4024782
Belgium,BEL,Poland,POL,2017,Power Plant,11893
Belgium,BEL,Poland,POL,2018,Fuel fabrication,240913
Belgium,BEL,Poland,POL,2018,Ignore,4783121
Belgium,BEL,Poland,POL,2018,Mining,497454
Belgium,BEL,Poland,POL,2018,Power Plant,47827
Belgium,BEL,Poland,POL,2019,Fuel fabrication,36844
Belgium,BEL,Poland,POL,2019,Ignore,5019372
Belgium,BEL,Poland,POL,2019,Power Plant,101596
Belgium,BEL,Poland,POL,2020,Enrichment,68
Belgium,BEL,Poland,POL,2020,Fuel fabrication,48663
Belgium,BEL,Poland,POL,2020,Ignore,4667683
Belgium,BEL,Poland,POL,2020,Power Plant,75148
Belgium,BEL,Poland,POL,2021,Enrichment,288
Belgium,BEL,Poland,POL,2021,Fuel fabrication,70715
Belgium,BEL,Poland,POL,2021,Ignore,5115227
Belgium,BEL,Poland,POL,2021,Power Plant,46906
Belgium,BEL,Portugal,PRT,2017,Enrichment,96
Belgium,BEL,Portugal,PRT,2017,Ignore,469451
Belgium,BEL,Portugal,PRT,2017,Power Plant,126635
Belgium,BEL,Portugal,PRT,2018,Enrichment,306
Belgium,BEL,Portugal,PRT,2018,Ignore,381790
Belgium,BEL,Portugal,PRT,2018,Power Plant,299490
Belgium,BEL,Portugal,PRT,2019,Enrichment,95
Belgium,BEL,Portugal,PRT,2019,Ignore,970724
Belgium,BEL,Portugal,PRT,2019,Power Plant,185259
Belgium,BEL,Portugal,PRT,2020,Enrichment,373
Belgium,BEL,Portugal,PRT,2020,Ignore,450579
Belgium,BEL,Portugal,PRT,2020,Power Plant,343691
Belgium,BEL,Portugal,PRT,2021,Enrichment,102
Belgium,BEL,Portugal,PRT,2021,Fuel fabrication,12412
Belgium,BEL,Portugal,PRT,2021,Ignore,403791
Belgium,BEL,Portugal,PRT,2021,Power Plant,23380
Belgium,BEL,Qatar,QAT,2017,Ignore,4735
Belgium,BEL,Qatar,QAT,2018,Ignore,2591
Belgium,BEL,Qatar,QAT,2019,Ignore,390
Belgium,BEL,Qatar,QAT,2021,Fuel fabrication,944
Belgium,BEL,Rep. of Korea,KOR,2017,Enrichment,15469
Belgium,BEL,Rep. of Korea,KOR,2017,Ignore,1797497
Belgium,BEL,Rep. of Korea,KOR,2017,Mining,1919
Belgium,BEL,Rep. of Korea,KOR,2017,Power Plant,2233449
Belgium,BEL,Rep. of Korea,KOR,2018,Enrichment,4679
Belgium,BEL,Rep. of Korea,KOR,2018,Fuel fabrication,25883
Belgium,BEL,Rep. of Korea,KOR,2018,Ignore,1983964
Belgium,BEL,Rep. of Korea,KOR,2018,Mining,1721
Belgium,BEL,Rep. of Korea,KOR,2018,Power Plant,426751
Belgium,BEL,Rep. of Korea,KOR,2019,Ignore,2015141
Belgium,BEL,Rep. of Korea,KOR,2019,Power Plant,786220
Belgium,BEL,Rep. of Korea,KOR,2020,Fuel fabrication,169
Belgium,BEL,Rep. of Korea,KOR,2020,Ignore,2053211
Belgium,BEL,Rep. of Korea,KOR,2020,Power Plant,2018976
Belgium,BEL,Rep. of Korea,KOR,2021,Ignore,2450148
Belgium,BEL,Rep. of Korea,KOR,2021,Power Plant,3323110
Belgium,BEL,Rep. of Moldova,MDA,2017,Ignore,3183
Belgium,BEL,Rep. of Moldova,MDA,2018,Ignore,3286
Belgium,BEL,Rep. of Moldova,MDA,2019,Ignore,1667
Belgium,BEL,Rep. of Moldova,MDA,2021,Power Plant,270
Belgium,BEL,Romania,ROM,2017,Enrichment,75986
Belgium,BEL,Romania,ROM,2017,Fuel fabrication,271
Belgium,BEL,Romania,ROM,2017,Ignore,17680
Belgium,BEL,Romania,ROM,2017,Power Plant,168372
Belgium,BEL,Romania,ROM,2018,Enrichment,126104
Belgium,BEL,Romania,ROM,2018,Fuel fabrication,2
Belgium,BEL,Romania,ROM,2018,Ignore,105364
Belgium,BEL,Romania,ROM,2018,Power Plant,196203
Belgium,BEL,Romania,ROM,2019,Enrichment,7519
Belgium,BEL,Romania,ROM,2019,Ignore,25245
Belgium,BEL,Romania,ROM,2019,Power Plant,2779354
Belgium,BEL,Romania,ROM,2020,Enrichment,643
Belgium,BEL,Romania,ROM,2020,Ignore,4034
Belgium,BEL,Romania,ROM,2020,Power Plant,3991259
Belgium,BEL,Romania,ROM,2021,Enrichment,673
Belgium,BEL,Romania,ROM,2021,Ignore,113325
Belgium,BEL,Romania,ROM,2021,Power Plant,4516525
Belgium,BEL,Russian Federation,RUS,2017,Fuel fabrication,138055
Belgium,BEL,Russian Federation,RUS,2017,Ignore,385620
Belgium,BEL,Russian Federation,RUS,2017,Power Plant,267301
Belgium,BEL,Russian Federation,RUS,2018,Fuel fabrication,121474
Belgium,BEL,Russian Federation,RUS,2018,Ignore,259790
Belgium,BEL,Russian Federation,RUS,2018,Power Plant,270687
Belgium,BEL,Russian Federation,RUS,2019,Fuel fabrication,112221
Belgium,BEL,Russian Federation,RUS,2019,Ignore,152924
Belgium,BEL,Russian Federation,RUS,2019,Power Plant,231996
Belgium,BEL,Russian Federation,RUS,2020,Fuel fabrication,132331
Belgium,BEL,Russian Federation,RUS,2020,Ignore,97897
Belgium,BEL,Russian Federation,RUS,2020,Power Plant,412050
Belgium,BEL,Russian Federation,RUS,2021,Fuel fabrication,19050
Belgium,BEL,Russian Federation,RUS,2021,Ignore,4442
Belgium,BEL,Russian Federation,RUS,2021,Power Plant,338100
Belgium,BEL,Rwanda,RWA,2017,Power Plant,42
Belgium,BEL,Rwanda,RWA,2018,Power Plant,20126
Belgium,BEL,Rwanda,RWA,2019,Ignore,7050
Belgium,BEL,Rwanda,RWA,2019,Power Plant,134
Belgium,BEL,San Marino,SMR,2021,Fuel fabrication,330
Belgium,BEL,Saudi Arabia,SAU,2017,Ignore,1401
Belgium,BEL,Saudi Arabia,SAU,2017,Power Plant,510
Belgium,BEL,Saudi Arabia,SAU,2018,Fuel fabrication,1241
Belgium,BEL,Saudi Arabia,SAU,2018,Ignore,41906
Belgium,BEL,Saudi Arabia,SAU,2018,Power Plant,20871
Belgium,BEL,Saudi Arabia,SAU,2019,Ignore,363698
Belgium,BEL,Saudi Arabia,SAU,2019,Power Plant,26239
Belgium,BEL,Saudi Arabia,SAU,2020,Fuel fabrication,3445
Belgium,BEL,Saudi Arabia,SAU,2020,Ignore,289990
Belgium,BEL,Saudi Arabia,SAU,2020,Power Plant,12457
Belgium,BEL,Saudi Arabia,SAU,2021,Ignore,972
Belgium,BEL,Saudi Arabia,SAU,2021,Power Plant,16030
Belgium,BEL,Senegal,SEN,2017,Power Plant,72
Belgium,BEL,Senegal,SEN,2018,Ignore,502
Belgium,BEL,Senegal,SEN,2019,Ignore,17
Belgium,BEL,Senegal,SEN,2021,Power Plant,132
Belgium,BEL,Serbia,SRB,2017,Enrichment,315
Belgium,BEL,Serbia,SRB,2017,Ignore,16134
Belgium,BEL,Serbia,SRB,2018,Ignore,16106
Belgium,BEL,Serbia,SRB,2018,Power Plant,87
Belgium,BEL,Serbia,SRB,2019,Ignore,57260
Belgium,BEL,Serbia,SRB,2019,Power Plant,24
Belgium,BEL,Serbia,SRB,2020,Ignore,81099
Belgium,BEL,Serbia,SRB,2020,Power Plant,295
Belgium,BEL,Serbia,SRB,2021,Ignore,21345
Belgium,BEL,Serbia,SRB,2021,Power Plant,43
Belgium,BEL,Sierra Leone,SLE,2021,Power Plant,51
Belgium,BEL,Singapore,SGP,2017,Ignore,91360
Belgium,BEL,Singapore,SGP,2017,Power Plant,850589
Belgium,BEL,Singapore,SGP,2018,Ignore,87640
Belgium,BEL,Singapore,SGP,2018,Power Plant,538437
Belgium,BEL,Singapore,SGP,2019,Enrichment,2683
Belgium,BEL,Singapore,SGP,2019,Ignore,85573
Belgium,BEL,Singapore,SGP,2019,Power Plant,375791
Belgium,BEL,Singapore,SGP,2020,Ignore,25459
Belgium,BEL,Singapore,SGP,2020,Power Plant,385937
Belgium,BEL,Singapore,SGP,2021,Fuel fabrication,27072
Belgium,BEL,Singapore,SGP,2021,Ignore,2235
Belgium,BEL,Singapore,SGP,2021,Power Plant,1027482
Belgium,BEL,Slovakia,SVK,2017,Ignore,268568
Belgium,BEL,Slovakia,SVK,2017,Power Plant,3924
Belgium,BEL,Slovakia,SVK,2018,Enrichment,15099
Belgium,BEL,Slovakia,SVK,2018,Ignore,346721
Belgium,BEL,Slovakia,SVK,2018,Power Plant,1546
Belgium,BEL,Slovakia,SVK,2019,Enrichment,4954
Belgium,BEL,Slovakia,SVK,2019,Ignore,283447
Belgium,BEL,Slovakia,SVK,2019,Power Plant,2984
Belgium,BEL,Slovakia,SVK,2020,Enrichment,3638
Belgium,BEL,Slovakia,SVK,2020,Ignore,251537
Belgium,BEL,Slovakia,SVK,2020,Power Plant,1531
Belgium,BEL,Slovakia,SVK,2021,Enrichment,89
Belgium,BEL,Slovakia,SVK,2021,Fuel fabrication,15158
Belgium,BEL,Slovakia,SVK,2021,Ignore,392012
Belgium,BEL,Slovakia,SVK,2021,Mining,13010
Belgium,BEL,Slovakia,SVK,2021,Power Plant,927
Belgium,BEL,Slovenia,SVN,2017,Fuel fabrication,515
Belgium,BEL,Slovenia,SVN,2017,Ignore,472
Belgium,BEL,Slovenia,SVN,2017,Power Plant,145624
Belgium,BEL,Slovenia,SVN,2018,Fuel fabrication,24404
Belgium,BEL,Slovenia,SVN,2018,Ignore,5145
Belgium,BEL,Slovenia,SVN,2018,Power Plant,95407
Belgium,BEL,Slovenia,SVN,2019,Fuel fabrication,39608
Belgium,BEL,Slovenia,SVN,2019,Ignore,4137
Belgium,BEL,Slovenia,SVN,2019,Power Plant,80691
Belgium,BEL,Slovenia,SVN,2020,Fuel fabrication,74178
Belgium,BEL,Slovenia,SVN,2020,Ignore,1264
Belgium,BEL,Slovenia,SVN,2020,Power Plant,90802
Belgium,BEL,Slovenia,SVN,2021,Fuel fabrication,92083
Belgium,BEL,Slovenia,SVN,2021,Ignore,1052
Belgium,BEL,Slovenia,SVN,2021,Power Plant,144374
Belgium,BEL,South Africa,ZAF,2017,Enrichment,1242
Belgium,BEL,South Africa,ZAF,2017,Fuel fabrication,29533
Belgium,BEL,South Africa,ZAF,2017,Ignore,403183
Belgium,BEL,South Africa,ZAF,2017,Mining,283778
Belgium,BEL,South Africa,ZAF,2017,Power Plant,27212
Belgium,BEL,South Africa,ZAF,2018,Fuel fabrication,44721
Belgium,BEL,South Africa,ZAF,2018,Ignore,376331
Belgium,BEL,South Africa,ZAF,2018,Mining,255547
Belgium,BEL,South Africa,ZAF,2018,Power Plant,46295
Belgium,BEL,South Africa,ZAF,2019,Fuel fabrication,32752
Belgium,BEL,South Africa,ZAF,2019,Ignore,137977
Belgium,BEL,South Africa,ZAF,2019,Power Plant,62784
Belgium,BEL,South Africa,ZAF,2020,Fuel fabrication,12869
Belgium,BEL,South Africa,ZAF,2020,Ignore,55522
Belgium,BEL,South Africa,ZAF,2020,Mining,132888
Belgium,BEL,South Africa,ZAF,2020,Power Plant,38731
Belgium,BEL,South Africa,ZAF,2021,Enrichment,44
Belgium,BEL,South Africa,ZAF,2021,Ignore,638
Belgium,BEL,South Africa,ZAF,2021,Mining,15760
Belgium,BEL,South Africa,ZAF,2021,Power Plant,78393
Belgium,BEL,Spain,ESP,2017,Enrichment,5047
Belgium,BEL,Spain,ESP,2017,Fuel fabrication,61863
Belgium,BEL,Spain,ESP,2017,Ignore,1036870
Belgium,BEL,Spain,ESP,2017,Power Plant,307051
Belgium,BEL,Spain,ESP,2018,Enrichment,189656
Belgium,BEL,Spain,ESP,2018,Fuel fabrication,202752
Belgium,BEL,Spain,ESP,2018,Ignore,1120581
Belgium,BEL,Spain,ESP,2018,Power Plant,176304
Belgium,BEL,Spain,ESP,2019,Enrichment,32408
Belgium,BEL,Spain,ESP,2019,Fuel fabrication,2323
Belgium,BEL,Spain,ESP,2019,Ignore,1291326
Belgium,BEL,Spain,ESP,2019,Power Plant,345014
Belgium,BEL,Spain,ESP,2020,Fuel fabrication,133089
Belgium,BEL,Spain,ESP,2020,Ignore,1160408
Belgium,BEL,Spain,ESP,2020,Power Plant,292353
Belgium,BEL,Spain,ESP,2021,Enrichment,24798
