source,source_iso3,recipient,recipient_iso3,year,category,value_usd
Slovakia,SVK,Netherlands,NLD,2019,Power Plant,2893
Slovakia,SVK,Netherlands,NLD,2020,Enrichment,14164
Slovakia,SVK,Netherlands,NLD,2020,Fuel fabrication,1019
Slovakia,SVK,Netherlands,NLD,2020,Ignore,2389
Slovakia,SVK,Netherlands,NLD,2020,Mining,4
Slovakia,SVK,Netherlands,NLD,2020,Power Plant,5373
Slovakia,SVK,Netherlands,NLD,2021,Enrichment,6731
Slovakia,SVK,Netherlands,NLD,2021,Fuel fabrication,888
Slovakia,SVK,Netherlands,NLD,2021,Ignore,19386
Slovakia,SVK,Netherlands,NLD,2021,Mining,5
Slovakia,SVK,Netherlands,NLD,2021,Power Plant,2166
Slovakia,SVK,New Zealand,NZL,2019,Ignore,102
Slovakia,SVK,Norway,NOR,2016,Fuel fabrication,4164
Slovakia,SVK,Norway,NOR,2019,Ignore,58
Slovakia,SVK,Poland,POL,2016,Fuel fabrication,64368
Slovakia,SVK,Poland,POL,2016,Ignore,3702
Slovakia,SVK,Poland,POL,2017,Ignore,1736
Slovakia,SVK,Poland,POL,2018,Fuel fabrication,745
Slovakia,SVK,Poland,POL,2018,Ignore,32520
Slovakia,SVK,Poland,POL,2019,Enrichment,178231
Slovakia,SVK,Poland,POL,2019,Ignore,185
Slovakia,SVK,Poland,POL,2020,Enrichment,536
Slovakia,SVK,Poland,POL,2020,Ignore,24588
Slovakia,SVK,Poland,POL,2021,Enrichment,2362
Slovakia,SVK,Poland,POL,2021,Fuel fabrication,561289
Slovakia,SVK,Poland,POL,2021,Ignore,517156
Slovakia,SVK,Poland,POL,2021,Mining,506
Slovakia,SVK,Portugal,PRT,2016,Ignore,33167
Slovakia,SVK,Portugal,PRT,2017,Ignore,47398
Slovakia,SVK,Rep. of Korea,KOR,2019,Ignore,635
Slovakia,SVK,Rep. of Korea,KOR,2020,Ignore,70
Slovakia,SVK,Romania,ROM,2019,Ignore,217
Slovakia,SVK,Romania,ROM,2020,Ignore,3
Slovakia,SVK,Romania,ROM,2021,Ignore,4535
Slovakia,SVK,Russian Federation,RUS,2016,Ignore,10371
Slovakia,SVK,Russian Federation,RUS,2018,Ignore,15152
Slovakia,SVK,Russian Federation,RUS,2018,Power Plant,46037
Slovakia,SVK,Russian Federation,RUS,2019,Ignore,18390
Slovakia,SVK,Russian Federation,RUS,2020,Fuel fabrication,365
Slovakia,SVK,Russian Federation,RUS,2020,Ignore,10585
Slovakia,SVK,Singapore,SGP,2019,Ignore,615
Slovakia,SVK,Slovenia,SVN,2016,Ignore,530
Slovakia,SVK,Slovenia,SVN,2017,Ignore,1078
Slovakia,SVK,Slovenia,SVN,2019,Ignore,1175
Slovakia,SVK,Slovenia,SVN,2020,Ignore,577
Slovakia,SVK,Slovenia,SVN,2021,Fuel fabrication,281751
Slovakia,SVK,Slovenia,SVN,2021,Ignore,1468
Slovakia,SVK,South Africa,ZAF,2018,Ignore,495
Slovakia,SVK,Spain,ESP,2019,Enrichment,893
Slovakia,SVK,Spain,ESP,2019,Ignore,293
Slovakia,SVK,Spain,ESP,2020,Fuel fabrication,723
Slovakia,SVK,Spain,ESP,2020,Ignore,262
Slovakia,SVK,Sweden,SWE,2017,Fuel fabrication,160236
Slovakia,SVK,Sweden,SWE,2017,Power Plant,4922
Slovakia,SVK,Sweden,SWE,2019,Ignore,700
Slovakia,SVK,Sweden,SWE,2020,Ignore,587
Slovakia,SVK,Sweden,SWE,2021,Ignore,805
Slovakia,SVK,Switzerland,CHE,2016,Ignore,97
Slovakia,SVK,Switzerland,CHE,2018,Ignore,1527
Slovakia,SVK,Switzerland,CHE,2019,Ignore,59
Slovakia,SVK,Switzerland,CHE,2020,Ignore,358
Slovakia,SVK,Switzerland,CHE,2021,Ignore,471979
Slovakia,SVK,"Taiwan, China",TWN,2018,Ignore,198
Slovakia,SVK,Thailand,THA,2019,Ignore,463
Slovakia,SVK,Turkey,TUR,2018,Ignore,75341
Slovakia,SVK,Turkey,TUR,2020,Fuel fabrication,134646
Slovakia,SVK,Turkey,TUR,2020,Ignore,23072
Slovakia,SVK,Turkey,TUR,2021,Ignore,5235
Slovakia,SVK,USA,USA,2017,Fuel fabrication,313259
Slovakia,SVK,USA,USA,2018,Fuel fabrication,324437
Slovakia,SVK,USA,USA,2018,Ignore,198
Slovakia,SVK,USA,USA,2021,Ignore,16726
Slovakia,SVK,Ukraine,UKR,2017,Ignore,42952
Slovakia,SVK,Ukraine,UKR,2020,Fuel fabrication,91195
Slovakia,SVK,United Arab Emirates,ARE,2017,Ignore,574
Slovakia,SVK,United Arab Emirates,ARE,2021,Ignore,6654
Slovakia,SVK,United Kingdom,GBR,2016,Power Plant,28389
Slovakia,SVK,United Kingdom,GBR,2017,Power Plant,16027
Slovakia,SVK,United Kingdom,GBR,2018,Power Plant,112211
Slovakia,SVK,United Kingdom,GBR,2019,Ignore,1670
Slovakia,SVK,United Kingdom,GBR,2019,Power Plant,5563
Slovakia,SVK,United Kingdom,GBR,2020,Ignore,518
Slovakia,SVK,United Kingdom,GBR,2020,Power Plant,54838
Slovakia,SVK,United Kingdom,GBR,2021,Power Plant,21859
Slovenia,SVN,Austria,AUT,2016,Enrichment,6557
Slovenia,SVN,Austria,AUT,2016,Fuel fabrication,2761848
Slovenia,SVN,Austria,AUT,2016,Ignore,209
Slovenia,SVN,Austria,AUT,2017,Fuel fabrication,6187632
Slovenia,SVN,Austria,AUT,2017,Ignore,24
Slovenia,SVN,Austria,AUT,2018,Fuel fabrication,2130708
Slovenia,SVN,Austria,AUT,2018,Ignore,2628
Slovenia,SVN,Austria,AUT,2019,Fuel fabrication,2942830
Slovenia,SVN,Austria,AUT,2019,Ignore,3553
Slovenia,SVN,Austria,AUT,2020,Fuel fabrication,2327552
Slovenia,SVN,Austria,AUT,2020,Ignore,5145
Slovenia,SVN,Austria,AUT,2021,Fuel fabrication,463777
Slovenia,SVN,Austria,AUT,2021,Ignore,985
Slovenia,SVN,Belgium,BEL,2017,Fuel fabrication,113304
Slovenia,SVN,Bosnia Herzegovina,BIH,2016,Fuel fabrication,3622
Slovenia,SVN,Bosnia Herzegovina,BIH,2016,Ignore,528
Slovenia,SVN,Bosnia Herzegovina,BIH,2017,Fuel fabrication,408879
Slovenia,SVN,Bosnia Herzegovina,BIH,2017,Ignore,9447
Slovenia,SVN,Bosnia Herzegovina,BIH,2018,Ignore,37826
Slovenia,SVN,Bosnia Herzegovina,BIH,2019,Fuel fabrication,35427
Slovenia,SVN,Bosnia Herzegovina,BIH,2019,Ignore,13321
Slovenia,SVN,Bosnia Herzegovina,BIH,2020,Fuel fabrication,43811
Slovenia,SVN,Bosnia Herzegovina,BIH,2020,Ignore,17155
Slovenia,SVN,Bosnia Herzegovina,BIH,2021,Fuel fabrication,33398
Slovenia,SVN,Bosnia Herzegovina,BIH,2021,Ignore,17353
Slovenia,SVN,Brazil,BRA,2016,Ignore,37405
Slovenia,SVN,Brazil,BRA,2017,Ignore,49790
Slovenia,SVN,Brazil,BRA,2018,Ignore,47647
Slovenia,SVN,Brazil,BRA,2020,Ignore,13292
Slovenia,SVN,Brazil,BRA,2021,Ignore,16094
Slovenia,SVN,Bulgaria,BGR,2017,Fuel fabrication,103829
Slovenia,SVN,China,CHN,2019,Ignore,2602
Slovenia,SVN,China,CHN,2021,Ignore,1427
Slovenia,SVN,Croatia,HRV,2016,Fuel fabrication,206700
Slovenia,SVN,Croatia,HRV,2016,Ignore,796
Slovenia,SVN,Croatia,HRV,2017,Enrichment,350
Slovenia,SVN,Croatia,HRV,2017,Fuel fabrication,46861
Slovenia,SVN,Croatia,HRV,2017,Ignore,97174
Slovenia,SVN,Croatia,HRV,2017,Power Plant,21000
Slovenia,SVN,Croatia,HRV,2018,Fuel fabrication,1421685
Slovenia,SVN,Croatia,HRV,2018,Ignore,78890
Slovenia,SVN,Croatia,HRV,2018,Power Plant,218
Slovenia,SVN,Croatia,HRV,2019,Enrichment,9476
Slovenia,SVN,Croatia,HRV,2019,Fuel fabrication,1093638
Slovenia,SVN,Croatia,HRV,2019,Ignore,1488
Slovenia,SVN,Croatia,HRV,2020,Enrichment,1635
Slovenia,SVN,Croatia,HRV,2020,Fuel fabrication,1575756
Slovenia,SVN,Croatia,HRV,2020,Ignore,428
Slovenia,SVN,Croatia,HRV,2020,Power Plant,240
Slovenia,SVN,Croatia,HRV,2021,Fuel fabrication,502724
Slovenia,SVN,Croatia,HRV,2021,Ignore,138835
Slovenia,SVN,Croatia,HRV,2021,Mining,196
Slovenia,SVN,Czech Rep.,CZE,2016,Fuel fabrication,52550
Slovenia,SVN,Czech Rep.,CZE,2017,Fuel fabrication,255423
Slovenia,SVN,Czech Rep.,CZE,2018,Fuel fabrication,346298
Slovenia,SVN,Czech Rep.,CZE,2019,Fuel fabrication,1268052
Slovenia,SVN,Czech Rep.,CZE,2020,Fuel fabrication,441526
Slovenia,SVN,Czech Rep.,CZE,2021,Fuel fabrication,53235
Slovenia,SVN,Czech Rep.,CZE,2021,Ignore,101
Slovenia,SVN,Denmark,DNK,2016,Ignore,375
Slovenia,SVN,Denmark,DNK,2017,Ignore,2497
Slovenia,SVN,Denmark,DNK,2018,Ignore,9353
Slovenia,SVN,Denmark,DNK,2019,Ignore,6759
Slovenia,SVN,Denmark,DNK,2020,Ignore,891
Slovenia,SVN,Egypt,EGY,2018,Power Plant,1635
Slovenia,SVN,Estonia,EST,2016,Fuel fabrication,678
Slovenia,SVN,Estonia,EST,2017,Fuel fabrication,14310
Slovenia,SVN,Finland,FIN,2020,Power Plant,6391
Slovenia,SVN,France,FRA,2016,Fuel fabrication,690594
Slovenia,SVN,France,FRA,2017,Fuel fabrication,565262
Slovenia,SVN,France,FRA,2018,Fuel fabrication,578144
Slovenia,SVN,France,FRA,2019,Enrichment,909
Slovenia,SVN,France,FRA,2019,Fuel fabrication,807709
Slovenia,SVN,France,FRA,2019,Ignore,2149
Slovenia,SVN,France,FRA,2020,Fuel fabrication,393590
Slovenia,SVN,France,FRA,2021,Enrichment,76
Slovenia,SVN,France,FRA,2021,Fuel fabrication,457
Slovenia,SVN,France,FRA,2021,Ignore,27
Slovenia,SVN,French Polynesia,PYF,2020,Power Plant,806
Slovenia,SVN,Germany,DEU,2016,Fuel fabrication,2089497
Slovenia,SVN,Germany,DEU,2016,Ignore,32
Slovenia,SVN,Germany,DEU,2016,Power Plant,12265
Slovenia,SVN,Germany,DEU,2017,Fuel fabrication,1383318
Slovenia,SVN,Germany,DEU,2017,Ignore,960
Slovenia,SVN,Germany,DEU,2018,Fuel fabrication,962777
Slovenia,SVN,Germany,DEU,2018,Ignore,741
Slovenia,SVN,Germany,DEU,2019,Fuel fabrication,1212877
Slovenia,SVN,Germany,DEU,2019,Ignore,3636
Slovenia,SVN,Germany,DEU,2020,Fuel fabrication,410984
Slovenia,SVN,Germany,DEU,2020,Ignore,2298
Slovenia,SVN,Germany,DEU,2021,Fuel fabrication,45577
Slovenia,SVN,Germany,DEU,2021,Ignore,3679
Slovenia,SVN,Germany,DEU,2021,Power Plant,43602
Slovenia,SVN,Greece,GRC,2016,Fuel fabrication,51911
Slovenia,SVN,Greece,GRC,2021,Fuel fabrication,287014
Slovenia,SVN,Hong Kong,HKG,2016,Fuel fabrication,7715
Slovenia,SVN,Hong Kong,HKG,2017,Fuel fabrication,2864
Slovenia,SVN,Hong Kong,HKG,2018,Fuel fabrication,5495
Slovenia,SVN,Hungary,HUN,2016,Fuel fabrication,2751
Slovenia,SVN,Hungary,HUN,2016,Power Plant,3146
Slovenia,SVN,Hungary,HUN,2017,Power Plant,7387
Slovenia,SVN,Hungary,HUN,2018,Power Plant,7240
Slovenia,SVN,Hungary,HUN,2019,Fuel fabrication,3633208
Slovenia,SVN,Hungary,HUN,2020,Fuel fabrication,3658573
Slovenia,SVN,Hungary,HUN,2020,Power Plant,967
Slovenia,SVN,Hungary,HUN,2021,Fuel fabrication,529901
Slovenia,SVN,Iceland,ISL,2020,Enrichment,8705
Slovenia,SVN,Iceland,ISL,2021,Enrichment,3038
Slovenia,SVN,Israel,ISR,2016,Fuel fabrication,16878
Slovenia,SVN,Israel,ISR,2017,Fuel fabrication,4088
Slovenia,SVN,Israel,ISR,2018,Fuel fabrication,7819
Slovenia,SVN,Italy,ITA,2016,Fuel fabrication,524965
Slovenia,SVN,Italy,ITA,2017,Fuel fabrication,3369680
Slovenia,SVN,Italy,ITA,2018,Fuel fabrication,3983175
Slovenia,SVN,Italy,ITA,2019,Fuel fabrication,7873595
Slovenia,SVN,Italy,ITA,2019,Ignore,127005
Slovenia,SVN,Italy,ITA,2019,Power Plant,6
Slovenia,SVN,Italy,ITA,2020,Fuel fabrication,3282900
Slovenia,SVN,Italy,ITA,2020,Ignore,41
Slovenia,SVN,Italy,ITA,2021,Fuel fabrication,1098845
Slovenia,SVN,Italy,ITA,2021,Ignore,105
Slovenia,SVN,Italy,ITA,2021,Power Plant,186849
Slovenia,SVN,Jordan,JOR,2016,Fuel fabrication,2875
Slovenia,SVN,Luxembourg,LUX,2018,Enrichment,6926
Slovenia,SVN,Malaysia,MYS,2018,Enrichment,5450
Slovenia,SVN,Malaysia,MYS,2021,Ignore,75
Slovenia,SVN,Mali,MLI,2016,Enrichment,5389
Slovenia,SVN,Mexico,MEX,2021,Ignore,347
Slovenia,SVN,Netherlands,NLD,2016,Enrichment,8710
Slovenia,SVN,Netherlands,NLD,2016,Fuel fabrication,2817
Slovenia,SVN,Netherlands,NLD,2016,Ignore,2811
Slovenia,SVN,Netherlands,NLD,2016,Mining,3
Slovenia,SVN,Netherlands,NLD,2016,Power Plant,1086
Slovenia,SVN,Netherlands,NLD,2017,Enrichment,10667
Slovenia,SVN,Netherlands,NLD,2017,Fuel fabrication,10438
Slovenia,SVN,Netherlands,NLD,2017,Ignore,4587
Slovenia,SVN,Netherlands,NLD,2017,Power Plant,2590
Slovenia,SVN,Netherlands,NLD,2018,Enrichment,12807
Slovenia,SVN,Netherlands,NLD,2018,Fuel fabrication,69108
Slovenia,SVN,Netherlands,NLD,2018,Ignore,3888
Slovenia,SVN,Netherlands,NLD,2018,Power Plant,6970
Slovenia,SVN,Netherlands,NLD,2019,Enrichment,26604
Slovenia,SVN,Netherlands,NLD,2019,Fuel fabrication,4959
Slovenia,SVN,Netherlands,NLD,2019,Ignore,16284
Slovenia,SVN,Netherlands,NLD,2019,Mining,15
Slovenia,SVN,Netherlands,NLD,2019,Power Plant,5513
Slovenia,SVN,Netherlands,NLD,2020,Enrichment,9640
Slovenia,SVN,Netherlands,NLD,2020,Fuel fabrication,7959
Slovenia,SVN,Netherlands,NLD,2020,Ignore,3574
Slovenia,SVN,Netherlands,NLD,2020,Mining,116
Slovenia,SVN,Netherlands,NLD,2020,Power Plant,2650
Slovenia,SVN,Netherlands,NLD,2021,Enrichment,6854
Slovenia,SVN,Netherlands,NLD,2021,Fuel fabrication,6535
Slovenia,SVN,Netherlands,NLD,2021,Ignore,4258
Slovenia,SVN,Netherlands,NLD,2021,Mining,1
Slovenia,SVN,Netherlands,NLD,2021,Power Plant,3610
Slovenia,SVN,Norway,NOR,2019,Ignore,813
Slovenia,SVN,Oman,OMN,2019,Fuel fabrication,33291
Slovenia,SVN,Poland,POL,2016,Fuel fabrication,63176
Slovenia,SVN,Poland,POL,2017,Fuel fabrication,1149779
Slovenia,SVN,Poland,POL,2017,Ignore,548
Slovenia,SVN,Poland,POL,2018,Fuel fabrication,401292
Slovenia,SVN,Poland,POL,2019,Fuel fabrication,236196
Slovenia,SVN,Poland,POL,2019,Ignore,64
Slovenia,SVN,Poland,POL,2020,Fuel fabrication,430736
Slovenia,SVN,Poland,POL,2021,Fuel fabrication,313519
Slovenia,SVN,Romania,ROM,2016,Fuel fabrication,109053
Slovenia,SVN,Romania,ROM,2017,Fuel fabrication,774423
Slovenia,SVN,Romania,ROM,2018,Fuel fabrication,365881
Slovenia,SVN,Romania,ROM,2019,Fuel fabrication,4382147
Slovenia,SVN,Romania,ROM,2020,Fuel fabrication,1944628
Slovenia,SVN,Romania,ROM,2021,Fuel fabrication,720370
Slovenia,SVN,Romania,ROM,2021,Ignore,61
Slovenia,SVN,Saudi Arabia,SAU,2016,Fuel fabrication,8486
Slovenia,SVN,Saudi Arabia,SAU,2017,Fuel fabrication,2686
Slovenia,SVN,Saudi Arabia,SAU,2018,Fuel fabrication,8312
Slovenia,SVN,Saudi Arabia,SAU,2019,Fuel fabrication,8369
Slovenia,SVN,Serbia,SRB,2016,Fuel fabrication,1671
Slovenia,SVN,Serbia,SRB,2016,Ignore,1839
Slovenia,SVN,Serbia,SRB,2016,Power Plant,349
Slovenia,SVN,Serbia,SRB,2017,Fuel fabrication,12008
Slovenia,SVN,Serbia,SRB,2017,Ignore,2709
Slovenia,SVN,Serbia,SRB,2017,Power Plant,205
Slovenia,SVN,Serbia,SRB,2018,Fuel fabrication,27265
Slovenia,SVN,Serbia,SRB,2018,Ignore,2348
Slovenia,SVN,Serbia,SRB,2018,Power Plant,505
Slovenia,SVN,Serbia,SRB,2019,Fuel fabrication,116072
Slovenia,SVN,Serbia,SRB,2019,Ignore,12480
Slovenia,SVN,Serbia,SRB,2019,Power Plant,601
Slovenia,SVN,Serbia,SRB,2020,Fuel fabrication,228051
Slovenia,SVN,Serbia,SRB,2020,Ignore,2010
Slovenia,SVN,Serbia,SRB,2020,Power Plant,573
Slovenia,SVN,Serbia,SRB,2021,Ignore,3235
Slovenia,SVN,Serbia,SRB,2021,Power Plant,42
Slovenia,SVN,Singapore,SGP,2017,Fuel fabrication,1011
Slovenia,SVN,Slovakia,SVK,2016,Fuel fabrication,238187
Slovenia,SVN,Slovakia,SVK,2017,Fuel fabrication,396992
Slovenia,SVN,Slovakia,SVK,2018,Fuel fabrication,671455
Slovenia,SVN,Slovakia,SVK,2019,Fuel fabrication,1752223
Slovenia,SVN,Slovakia,SVK,2020,Fuel fabrication,778365
Slovenia,SVN,Slovakia,SVK,2021,Fuel fabrication,473093
Slovenia,SVN,South Africa,ZAF,2019,Ignore,477
Slovenia,SVN,South Africa,ZAF,2021,Power Plant,37246
Slovenia,SVN,Spain,ESP,2016,Fuel fabrication,5321
Slovenia,SVN,Spain,ESP,2020,Ignore,5250
Slovenia,SVN,Spain,ESP,2021,Ignore,208
Slovenia,SVN,Sweden,SWE,2018,Fuel fabrication,460
Slovenia,SVN,Switzerland,CHE,2016,Ignore,10
Slovenia,SVN,Switzerland,CHE,2019,Ignore,1706
Slovenia,SVN,Switzerland,CHE,2021,Ignore,10
Slovenia,SVN,TFYR of Macedonia,MKD,2016,Fuel fabrication,14000
Slovenia,SVN,TFYR of Macedonia,MKD,2016,Ignore,4659
Slovenia,SVN,TFYR of Macedonia,MKD,2017,Fuel fabrication,30214
Slovenia,SVN,TFYR of Macedonia,MKD,2017,Ignore,284
Slovenia,SVN,TFYR of Macedonia,MKD,2018,Fuel fabrication,3067
Slovenia,SVN,TFYR of Macedonia,MKD,2018,Ignore,4825
Slovenia,SVN,TFYR of Macedonia,MKD,2019,Fuel fabrication,1167
Slovenia,SVN,TFYR of Macedonia,MKD,2019,Ignore,1522
Slovenia,SVN,TFYR of Macedonia,MKD,2020,Fuel fabrication,1389
Slovenia,SVN,TFYR of Macedonia,MKD,2020,Ignore,952
Slovenia,SVN,TFYR of Macedonia,MKD,2021,Ignore,244
Slovenia,SVN,Turkey,TUR,2018,Fuel fabrication,140228
Slovenia,SVN,Turkey,TUR,2019,Fuel fabrication,236074
Slovenia,SVN,Turkey,TUR,2021,Ignore,1198
Slovenia,SVN,USA,USA,2017,Ignore,117
Slovenia,SVN,USA,USA,2018,Ignore,49
Slovenia,SVN,USA,USA,2018,Power Plant,9016
Slovenia,SVN,USA,USA,2019,Ignore,38316
Slovenia,SVN,USA,USA,2019,Power Plant,18072
Slovenia,SVN,USA,USA,2020,Enrichment,161271
Slovenia,SVN,USA,USA,2021,Enrichment,78513
Slovenia,SVN,USA,USA,2021,Ignore,1303
Slovenia,SVN,United Kingdom,GBR,2017,Ignore,50
Slovenia,SVN,United Kingdom,GBR,2020,Enrichment,27273
Slovenia,SVN,United Kingdom,GBR,2021,Ignore,883
South Africa,ZAF,Algeria,DZA,2017,Ignore,107859
South Africa,ZAF,Algeria,DZA,2021,Ignore,4695
South Africa,ZAF,Angola,AGO,2016,Enrichment,39741
South Africa,ZAF,Angola,AGO,2016,Fuel fabrication,88731
South Africa,ZAF,Angola,AGO,2016,Ignore,244614
South Africa,ZAF,Angola,AGO,2016,Mining,191
South Africa,ZAF,Angola,AGO,2016,Power Plant,680
South Africa,ZAF,Angola,AGO,2017,Enrichment,374
South Africa,ZAF,Angola,AGO,2017,Ignore,83624
South Africa,ZAF,Angola,AGO,2017,Power Plant,22142
South Africa,ZAF,Angola,AGO,2018,Enrichment,3052
South Africa,ZAF,Angola,AGO,2018,Ignore,55656
South Africa,ZAF,Angola,AGO,2018,Power Plant,3105
South Africa,ZAF,Angola,AGO,2019,Ignore,42569
South Africa,ZAF,Angola,AGO,2019,Power Plant,25967
South Africa,ZAF,Angola,AGO,2020,Ignore,21319
South Africa,ZAF,Angola,AGO,2020,Power Plant,1430
South Africa,ZAF,Angola,AGO,2021,Ignore,22659
South Africa,ZAF,Angola,AGO,2021,Power Plant,9040
South Africa,ZAF,Argentina,ARG,2016,Enrichment,6185
South Africa,ZAF,Argentina,ARG,2016,Fuel fabrication,118
South Africa,ZAF,Argentina,ARG,2016,Ignore,304865
South Africa,ZAF,Argentina,ARG,2017,Ignore,1810533
South Africa,ZAF,Argentina,ARG,2018,Ignore,7294
South Africa,ZAF,Argentina,ARG,2019,Ignore,437681
South Africa,ZAF,Argentina,ARG,2020,Ignore,1741998
South Africa,ZAF,Argentina,ARG,2021,Ignore,563633
South Africa,ZAF,Australia,AUS,2016,Ignore,857770
South Africa,ZAF,Australia,AUS,2016,Mining,911
South Africa,ZAF,Australia,AUS,2017,Ignore,6924930
South Africa,ZAF,Australia,AUS,2017,Mining,34
South Africa,ZAF,Australia,AUS,2017,Power Plant,509
South Africa,ZAF,Australia,AUS,2018,Enrichment,41592
South Africa,ZAF,Australia,AUS,2018,Ignore,597280
South Africa,ZAF,Australia,AUS,2019,Enrichment,24838
South Africa,ZAF,Australia,AUS,2019,Ignore,2385394
South Africa,ZAF,Australia,AUS,2019,Power Plant,4608
South Africa,ZAF,Australia,AUS,2020,Ignore,1051529
South Africa,ZAF,Australia,AUS,2020,Power Plant,5584
South Africa,ZAF,Australia,AUS,2021,Ignore,1935703
South Africa,ZAF,Australia,AUS,2021,Mining,1320
South Africa,ZAF,Australia,AUS,2021,Power Plant,155
South Africa,ZAF,Austria,AUT,2016,Ignore,296256
South Africa,ZAF,Austria,AUT,2017,Ignore,513503
South Africa,ZAF,Austria,AUT,2018,Enrichment,67816
South Africa,ZAF,Austria,AUT,2018,Ignore,157218
South Africa,ZAF,Austria,AUT,2019,Ignore,19539
South Africa,ZAF,Azerbaijan,AZE,2017,Ignore,3797
South Africa,ZAF,Azerbaijan,AZE,2019,Ignore,4299
South Africa,ZAF,Bahrain,BHR,2016,Ignore,14334
South Africa,ZAF,Bahrain,BHR,2017,Ignore,44366
South Africa,ZAF,Bahrain,BHR,2018,Ignore,265521
South Africa,ZAF,Bahrain,BHR,2018,Mining,15797
South Africa,ZAF,Bahrain,BHR,2019,Enrichment,11207
South Africa,ZAF,Bahrain,BHR,2019,Ignore,39236
South Africa,ZAF,Bahrain,BHR,2019,Mining,12452
South Africa,ZAF,Bahrain,BHR,2020,Ignore,150426
South Africa,ZAF,Bahrain,BHR,2020,Mining,13371
South Africa,ZAF,Bahrain,BHR,2021,Ignore,208479
South Africa,ZAF,Bangladesh,BGD,2016,Ignore,68578
South Africa,ZAF,Bangladesh,BGD,2017,Ignore,74647
South Africa,ZAF,Bangladesh,BGD,2018,Ignore,281511
South Africa,ZAF,Bangladesh,BGD,2019,Ignore,383097
South Africa,ZAF,Bangladesh,BGD,2020,Ignore,591942
South Africa,ZAF,Bangladesh,BGD,2021,Ignore,459781
South Africa,ZAF,Belarus,BLR,2018,Fuel fabrication,400
South Africa,ZAF,Belgium,BEL,2016,Enrichment,646
South Africa,ZAF,Belgium,BEL,2016,Ignore,89171
South Africa,ZAF,Belgium,BEL,2017,Ignore,291411
South Africa,ZAF,Belgium,BEL,2017,Mining,320
South Africa,ZAF,Belgium,BEL,2017,Spent Fuel / HLW,294
South Africa,ZAF,Belgium,BEL,2018,Enrichment,3601
South Africa,ZAF,Belgium,BEL,2018,Ignore,2393
South Africa,ZAF,Belgium,BEL,2018,Power Plant,581243
South Africa,ZAF,Belgium,BEL,2019,Enrichment,2354
South Africa,ZAF,Belgium,BEL,2019,Ignore,2089
South Africa,ZAF,Belgium,BEL,2020,Ignore,191
South Africa,ZAF,Botswana,BWA,2016,Enrichment,10113
South Africa,ZAF,Botswana,BWA,2016,Fuel fabrication,83487
South Africa,ZAF,Botswana,BWA,2016,Ignore,41184
South Africa,ZAF,Botswana,BWA,2016,Mining,384
South Africa,ZAF,Botswana,BWA,2016,Power Plant,4256
South Africa,ZAF,Botswana,BWA,2016,Spent Fuel / HLW,85919
South Africa,ZAF,Botswana,BWA,2017,Enrichment,7977
South Africa,ZAF,Botswana,BWA,2017,Fuel fabrication,108327
South Africa,ZAF,Botswana,BWA,2017,Ignore,113989
South Africa,ZAF,Botswana,BWA,2017,Mining,1680
South Africa,ZAF,Botswana,BWA,2017,Power Plant,12438
South Africa,ZAF,Botswana,BWA,2017,Spent Fuel / HLW,76917
South Africa,ZAF,Botswana,BWA,2018,Enrichment,2998
South Africa,ZAF,Botswana,BWA,2018,Fuel fabrication,19816
South Africa,ZAF,Botswana,BWA,2018,Ignore,177603
South Africa,ZAF,Botswana,BWA,2018,Mining,6193
South Africa,ZAF,Botswana,BWA,2018,Power Plant,3142
South Africa,ZAF,Botswana,BWA,2018,Spent Fuel / HLW,305334
South Africa,ZAF,Botswana,BWA,2019,Enrichment,15431
South Africa,ZAF,Botswana,BWA,2019,Fuel fabrication,16345
South Africa,ZAF,Botswana,BWA,2019,Ignore,107112
South Africa,ZAF,Botswana,BWA,2019,Mining,1919
South Africa,ZAF,Botswana,BWA,2019,Power Plant,5039
South Africa,ZAF,Botswana,BWA,2019,Spent Fuel / HLW,342673
South Africa,ZAF,Botswana,BWA,2020,Enrichment,70743
South Africa,ZAF,Botswana,BWA,2020,Fuel fabrication,7464
South Africa,ZAF,Botswana,BWA,2020,Ignore,35729
South Africa,ZAF,Botswana,BWA,2020,Power Plant,810
South Africa,ZAF,Botswana,BWA,2020,Spent Fuel / HLW,120534
South Africa,ZAF,Botswana,BWA,2021,Enrichment,9044
South Africa,ZAF,Botswana,BWA,2021,Fuel fabrication,17963
South Africa,ZAF,Botswana,BWA,2021,Ignore,15050
South Africa,ZAF,Botswana,BWA,2021,Mining,1157
South Africa,ZAF,Botswana,BWA,2021,Power Plant,402651
South Africa,ZAF,Botswana,BWA,2021,Spent Fuel / HLW,101143
South Africa,ZAF,Brazil,BRA,2016,Ignore,4551626
South Africa,ZAF,Brazil,BRA,2017,Ignore,7802123
South Africa,ZAF,Brazil,BRA,2018,Ignore,3291163
South Africa,ZAF,Brazil,BRA,2018,Mining,6565072
South Africa,ZAF,Brazil,BRA,2019,Ignore,6014930
South Africa,ZAF,Brazil,BRA,2020,Ignore,8375608
South Africa,ZAF,Brazil,BRA,2021,Ignore,5033506
South Africa,ZAF,Brunei Darussalam,BRN,2016,Ignore,51288
South Africa,ZAF,Brunei Darussalam,BRN,2016,Mining,52534
South Africa,ZAF,Brunei Darussalam,BRN,2017,Ignore,36409
South Africa,ZAF,Brunei Darussalam,BRN,2018,Ignore,65013
